Theta;0.62678;0.78287;0.66527;0.7268;Alpha;0.529;0.73411;0.6439;0.63554;Beta;0.46652;0.62828;0.60437;0.58871;Gamma;0.48177;0.41338;0.37299
Theta;0.64306;0.78751;0.67144;0.72504;Alpha;0.54827;0.73912;0.65064;0.63403;Beta;0.47238;0.63126;0.60527;0.59026;Gamma;0.48375;0.41914;0.38077
Theta;0.62752;0.79255;0.65119;0.75766;Alpha;0.6142;0.76188;0.67904;0.62191;Beta;0.47649;0.63981;0.60165;0.60535;Gamma;0.49913;0.43012;0.39437
Theta;0.64561;0.77214;0.68592;0.74139;Alpha;0.56899;0.72813;0.66512;0.6289;Beta;0.50402;0.62487;0.62899;0.58313;Gamma;0.49305;0.42136;0.38382
Theta;0.71675;0.77739;0.69109;0.73416;Alpha;0.76618;0.77331;0.72587;0.63197;Beta;0.71827;0.63737;0.65846;0.58278;Gamma;0.58127;0.49834;0.42452
Theta;0.8401;0.80555;0.76661;0.74881;Alpha;0.79719;0.78137;0.69346;0.64273;Beta;0.72637;0.65592;0.69771;0.58549;Gamma;0.60299;0.51941;0.50223
Theta;1;0.80127;0.75217;0.74351;Alpha;0.83776;0.82421;0.76807;0.68609;Beta;0.85929;0.69264;0.74999;0.61412;Gamma;0.7865;0.68668;0.55413
Theta;0.97744;0.82018;0.75021;0.76525;Alpha;0.89329;0.82958;0.79048;0.72996;Beta;0.86651;0.69727;0.80544;0.63001;Gamma;0.83007;0.6897;0.60999
Theta;0.98269;0.82315;0.74879;0.75019;Alpha;0.9059;0.82387;0.78996;0.73152;Beta;0.85163;0.70183;0.80226;0.64291;Gamma;0.83817;0.69774;0.60391
Theta;0.98431;0.82537;0.74852;0.75928;Alpha;0.90493;0.82225;0.78892;0.7295;Beta;0.85085;0.69537;0.80446;0.63109;Gamma;0.83924;0.6974;0.60075
Theta;0.98269;0.8413;0.74599;0.76437;Alpha;0.90138;0.81341;0.78349;0.72966;Beta;0.85178;0.70263;0.80489;0.63556;Gamma;0.83926;0.69635;0.60893
Theta;0.98749;0.85183;0.76579;0.73458;Alpha;0.90202;0.81371;0.77901;0.74044;Beta;0.85684;0.7127;0.81308;0.63248;Gamma;0.84066;0.7063;0.61853
Theta;0.98554;0.83149;0.74291;0.73748;Alpha;0.90312;0.82639;0.78336;0.72657;Beta;0.85357;0.70102;0.80085;0.63466;Gamma;0.83849;0.69729;0.6072
Theta;0.95472;0.84149;0.74443;0.74045;Alpha;0.91879;0.82656;0.78328;0.72776;Beta;0.84522;0.72373;0.79175;0.63094;Gamma;0.84244;0.67552;0.59007
Theta;0.90463;0.83379;0.71695;0.72445;Alpha;0.9238;0.7873;0.76353;0.71679;Beta;0.81749;0.69044;0.7925;0.63073;Gamma;0.83999;0.63442;0.59529
Theta;0.75088;0.80778;0.67428;0.73505;Alpha;0.79039;0.74361;0.70886;0.65;Beta;0.72259;0.65331;0.70969;0.61737;Gamma;0.60725;0.50616;0.48513
Theta;0.69171;0.79389;0.67861;0.70708;Alpha;0.67385;0.74826;0.65577;0.62483;Beta;0.60308;0.64606;0.60881;0.58066;Gamma;0.53702;0.44026;0.43188
Theta;0.66045;0.78954;0.67781;0.72058;Alpha;0.60932;0.73783;0.65978;0.62569;Beta;0.53276;0.63933;0.61129;0.5782;Gamma;0.49791;0.41463;0.38976
Theta;0.67276;0.7942;0.68282;0.70736;Alpha;0.57481;0.73184;0.65564;0.62542;Beta;0.50126;0.63399;0.60918;0.57773;Gamma;0.49314;0.40886;0.38802
Theta;0.67843;0.79563;0.68906;0.71604;Alpha;0.58245;0.73611;0.66463;0.62719;Beta;0.49887;0.63493;0.61133;0.57555;Gamma;0.48684;0.40424;0.3947
Theta;0.66257;0.79003;0.67636;0.7108;Alpha;0.576;0.73171;0.65628;0.62333;Beta;0.49673;0.63297;0.60946;0.57416;Gamma;0.48738;0.39901;0.38978
Theta;0.62969;0.78613;0.66314;0.71399;Alpha;0.549;0.72617;0.64585;0.62947;Beta;0.48012;0.6268;0.60385;0.58038;Gamma;0.47773;0.39307;0.38308
Theta;0.61539;0.78555;0.66559;0.72227;Alpha;0.52511;0.72016;0.63792;0.63231;Beta;0.47102;0.62386;0.60647;0.58578;Gamma;0.47369;0.39519;0.38285
Theta;0.60431;0.782;0.66081;0.72019;Alpha;0.53001;0.72277;0.64012;0.63395;Beta;0.46502;0.62013;0.60462;0.58487;Gamma;0.47401;0.40001;0.38685
Theta;0.60151;0.78177;0.66094;0.72097;Alpha;0.51691;0.72048;0.63582;0.63436;Beta;0.46849;0.62152;0.60552;0.58406;Gamma;0.47336;0.39919;0.38499
Theta;0.59388;0.78117;0.65861;0.72227;Alpha;0.51714;0.72146;0.63636;0.63388;Beta;0.45743;0.61916;0.60288;0.58516;Gamma;0.47028;0.3999;0.38065
Theta;0.59584;0.78135;0.6585;0.72093;Alpha;0.51705;0.7207;0.63688;0.63311;Beta;0.45739;0.61839;0.60285;0.58335;Gamma;0.47057;0.39959;0.37772
Theta;0.59454;0.7809;0.65813;0.72125;Alpha;0.51661;0.7206;0.6363;0.6328;Beta;0.45514;0.61826;0.60272;0.58338;Gamma;0.47055;0.39932;0.37671
Theta;0.5956;0.78125;0.65882;0.72115;Alpha;0.51683;0.72085;0.63827;0.63263;Beta;0.45692;0.61924;0.60372;0.58379;Gamma;0.47058;0.39844;0.37144
Theta;0.59975;0.78002;0.66145;0.72113;Alpha;0.51333;0.71986;0.63435;0.6303;Beta;0.45693;0.6204;0.60514;0.58518;Gamma;0.46702;0.40145;0.37203
Theta;0.60443;0.77967;0.6627;0.72297;Alpha;0.51589;0.71836;0.63381;0.63134;Beta;0.44989;0.61921;0.59788;0.58202;Gamma;0.46753;0.3979;0.37303
Theta;0.60566;0.77881;0.66163;0.72233;Alpha;0.51506;0.71942;0.63367;0.63076;Beta;0.45274;0.62013;0.60166;0.58311;Gamma;0.4657;0.39487;0.3774
Theta;0.60853;0.7791;0.66273;0.72251;Alpha;0.52199;0.72118;0.63612;0.63034;Beta;0.45418;0.62021;0.60145;0.5831;Gamma;0.46642;0.39298;0.37712
Theta;0.61065;0.77916;0.66417;0.72278;Alpha;0.51918;0.72142;0.63486;0.62974;Beta;0.45467;0.6208;0.60183;0.58327;Gamma;0.46671;0.39313;0.38053
Theta;0.61265;0.77924;0.66556;0.7228;Alpha;0.51966;0.72041;0.63398;0.629;Beta;0.45416;0.62132;0.60093;0.58317;Gamma;0.46621;0.39362;0.37855
Theta;0.61273;0.77938;0.66639;0.72334;Alpha;0.51968;0.72026;0.63453;0.62941;Beta;0.45432;0.62199;0.60144;0.58356;Gamma;0.46705;0.39324;0.37986
Theta;0.61366;0.77961;0.66619;0.72283;Alpha;0.51864;0.71985;0.63466;0.62961;Beta;0.45489;0.62246;0.60098;0.58404;Gamma;0.46884;0.39335;0.38135
Theta;0.61401;0.77899;0.66673;0.72243;Alpha;0.52104;0.71969;0.63453;0.62914;Beta;0.45513;0.62255;0.60136;0.5838;Gamma;0.46862;0.39376;0.3812
Theta;0.61338;0.77927;0.66542;0.72219;Alpha;0.52127;0.72164;0.6359;0.63015;Beta;0.45353;0.62064;0.6006;0.58272;Gamma;0.46987;0.39925;0.37684
Theta;0.6155;0.78062;0.66629;0.72267;Alpha;0.52439;0.72397;0.63893;0.63389;Beta;0.46252;0.62264;0.60641;0.58778;Gamma;0.47484;0.39831;0.37203
Theta;0.62092;0.78188;0.66717;0.72251;Alpha;0.52959;0.72449;0.64506;0.63597;Beta;0.45817;0.62223;0.60363;0.58735;Gamma;0.47063;0.40136;0.37356
Theta;0.61945;0.78118;0.66649;0.72228;Alpha;0.5279;0.72368;0.64418;0.63517;Beta;0.46026;0.62179;0.60375;0.58785;Gamma;0.47106;0.39977;0.37245
Theta;0.62061;0.78135;0.66607;0.72233;Alpha;0.53061;0.72451;0.64561;0.63511;Beta;0.4608;0.62165;0.6048;0.58802;Gamma;0.47045;0.3998;0.37135
Theta;0.62011;0.78147;0.66573;0.72189;Alpha;0.52927;0.7242;0.64499;0.63539;Beta;0.46059;0.62117;0.60487;0.58796;Gamma;0.47059;0.40019;0.36965
Theta;0.61944;0.78121;0.66517;0.72177;Alpha;0.52817;0.72437;0.64428;0.63479;Beta;0.46029;0.62096;0.60494;0.58769;Gamma;0.4705;0.40043;0.37013
Theta;0.61946;0.78105;0.66578;0.72093;Alpha;0.52748;0.72456;0.64371;0.6352;Beta;0.4611;0.62121;0.60501;0.58753;Gamma;0.46961;0.40002;0.37203
Theta;0.61847;0.78089;0.66531;0.72234;Alpha;0.52875;0.72488;0.64479;0.63633;Beta;0.46259;0.62127;0.60533;0.58713;Gamma;0.46877;0.39891;0.36783
Theta;0.61723;0.78149;0.6656;0.72191;Alpha;0.5279;0.72382;0.64388;0.63603;Beta;0.46418;0.62164;0.60592;0.58739;Gamma;0.46948;0.40067;0.37433
Theta;0.61464;0.77965;0.66095;0.7247;Alpha;0.52464;0.72288;0.6367;0.63302;Beta;0.46182;0.61988;0.59866;0.58674;Gamma;0.46497;0.3958;0.37923
Theta;0.60305;0.7788;0.65467;0.72848;Alpha;0.52147;0.72253;0.62657;0.6315;Beta;0.4515;0.61951;0.59042;0.58715;Gamma;0.46456;0.39876;0.36314
Theta;0.66649;0.78714;0.67231;0.72948;Alpha;0.53216;0.72679;0.62809;0.63154;Beta;0.4762;0.62762;0.58921;0.58537;Gamma;0.47541;0.42113;0.39842
Theta;0.71466;0.79781;0.68077;0.73721;Alpha;0.55058;0.73354;0.63729;0.64274;Beta;0.60219;0.64429;0.59533;0.58725;Gamma;0.50133;0.42428;0.40306
Theta;0.8229;1;0.78549;0.75351;Alpha;0.6163;1;0.80944;0.65017;Beta;0.69176;1;0.78654;0.58919;Gamma;0.76489;0.80611;0.72476
Theta;0.79451;1;0.76826;0.76178;Alpha;0.66164;0.98713;0.79612;0.66025;Beta;0.72232;1;0.76626;0.59339;Gamma;0.77608;0.81289;0.71448
Theta;0.81028;0.9951;0.78049;0.75151;Alpha;0.65487;0.9909;0.7939;0.6586;Beta;0.71578;0.99667;0.76823;0.59842;Gamma;0.77114;0.81201;0.71513
Theta;0.80595;0.99508;0.77689;0.76324;Alpha;0.64551;0.9915;0.79184;0.66255;Beta;0.72363;0.99751;0.76694;0.59828;Gamma;0.77368;0.81184;0.71462
Theta;0.8062;0.99566;0.77466;0.75196;Alpha;0.64577;0.99151;0.79337;0.6625;Beta;0.72562;0.99722;0.76653;0.59479;Gamma;0.77369;0.81207;0.71377
Theta;0.81435;0.99613;0.78336;0.76238;Alpha;0.65327;0.99108;0.80004;0.66401;Beta;0.72912;0.99812;0.77555;0.60418;Gamma;0.77621;0.81282;0.71728
Theta;0.84487;0.99573;0.79798;0.77446;Alpha;0.68938;0.9915;0.80789;0.67564;Beta;0.74004;1;0.78287;0.6139;Gamma;0.78113;0.81188;0.7236
Theta;0.78598;0.98962;0.78291;0.76998;Alpha;0.63883;0.98666;0.8002;0.67177;Beta;0.73988;1;0.78046;0.61353;Gamma;0.79263;0.81216;0.72426
Theta;0.80835;0.99264;0.78961;0.77373;Alpha;0.83081;0.971;0.80886;0.6729;Beta;0.87893;1;0.76641;0.61807;Gamma;0.82045;0.83421;0.72798
Theta;0.77664;0.7891;0.71733;0.76352;Alpha;0.81335;0.76024;0.76157;0.67977;Beta;0.88376;0.7055;0.77359;0.64592;Gamma;0.75713;0.61953;0.58766
Theta;0.77658;0.7943;0.71588;0.74797;Alpha;0.81432;0.73952;0.77704;0.67642;Beta;0.87124;0.71735;0.75647;0.64088;Gamma;0.75424;0.61209;0.59885
Theta;0.78473;0.79268;0.70885;0.75375;Alpha;0.82301;0.73725;0.78114;0.67668;Beta;0.86789;0.72415;0.75257;0.63597;Gamma;0.75105;0.61705;0.60287
Theta;0.79057;0.79476;0.71122;0.74722;Alpha;0.82563;0.74384;0.77985;0.67218;Beta;0.87905;0.73784;0.75269;0.63685;Gamma;0.7579;0.61187;0.59858
Theta;0.79159;0.79779;0.74117;0.76441;Alpha;0.82539;0.75621;0.7748;0.66787;Beta;0.87731;0.72584;0.77055;0.65184;Gamma;0.76318;0.62214;0.59326
Theta;0.86323;0.82246;0.72;0.76265;Alpha;0.95592;0.79205;0.79329;0.69077;Beta;0.94395;0.75348;0.74922;0.62914;Gamma;0.79301;0.67003;0.6112
Theta;0.86872;0.86709;0.73383;0.75461;Alpha;0.95642;0.81311;0.80764;0.69936;Beta;0.96125;0.77555;0.76181;0.62952;Gamma;0.80914;0.70204;0.63187
Theta;0.87124;0.84342;0.73571;0.76717;Alpha;0.96111;0.82122;0.84421;0.71954;Beta;0.96219;0.76522;0.74153;0.64749;Gamma;0.79504;0.68358;0.6848
Theta;0.86848;0.85679;0.72132;0.78592;Alpha;0.96122;0.80609;0.77738;0.69613;Beta;0.90547;0.76853;0.73979;0.62487;Gamma;0.70266;0.61243;0.64365
Theta;0.83762;0.84629;0.70652;0.74122;Alpha;0.92793;0.76868;0.69416;0.67397;Beta;0.8657;0.70728;0.6026;0.59472;Gamma;0.65931;0.57188;0.61169
Theta;0.83507;0.85354;0.71108;0.75033;Alpha;0.9283;0.76406;0.69795;0.6794;Beta;0.86667;0.70601;0.60347;0.59;Gamma;0.65818;0.57235;0.61348
Theta;0.8387;0.84931;0.70108;0.74494;Alpha;0.93081;0.75632;0.70415;0.68161;Beta;0.87418;0.70245;0.6053;0.58746;Gamma;0.66111;0.58029;0.61726
Theta;0.82054;0.84557;0.70615;0.74779;Alpha;0.93441;0.73041;0.71082;0.68743;Beta;0.85572;0.7075;0.60506;0.58753;Gamma;0.6551;0.57306;0.62249
Theta;0.84412;0.85676;0.68828;0.73963;Alpha;0.9075;0.71127;0.72739;0.68959;Beta;0.85553;0.72445;0.61942;0.58439;Gamma;0.64592;0.5941;0.58996
Theta;0.70686;0.81511;0.6839;0.7307;Alpha;0.70211;0.68148;0.66478;0.66322;Beta;0.65151;0.64684;0.60982;0.59681;Gamma;0.52913;0.4321;0.41313
Theta;0.6804;0.77877;0.68507;0.75264;Alpha;0.55097;0.64051;0.64194;0.65078;Beta;0.5603;0.60175;0.61949;0.60154;Gamma;0.49357;0.43131;0.37521
Theta;0.68017;0.78717;0.67289;0.76811;Alpha;0.56424;0.66178;0.65441;0.66832;Beta;0.537;0.61662;0.62162;0.62205;Gamma;0.50448;0.4315;0.38189
Theta;0.67258;0.79253;0.67003;0.74249;Alpha;0.55726;0.64249;0.64186;0.68191;Beta;0.51006;0.61065;0.60949;0.61445;Gamma;0.50102;0.43244;0.39268
Theta;0.61448;0.75663;0.66971;0.74149;Alpha;0.53894;0.64239;0.64459;0.64935;Beta;0.48106;0.58994;0.60657;0.60031;Gamma;0.48115;0.41182;0.38456
Theta;0.61848;0.75513;0.66662;0.73405;Alpha;0.54025;0.63874;0.64224;0.64562;Beta;0.47807;0.58744;0.60683;0.59933;Gamma;0.4811;0.41136;0.38546
Theta;0.61583;0.75362;0.66784;0.73684;Alpha;0.54065;0.63777;0.64134;0.64358;Beta;0.47093;0.5863;0.60643;0.59882;Gamma;0.47851;0.40997;0.38603
Theta;0.61369;0.75298;0.6675;0.7348;Alpha;0.53723;0.63752;0.64193;0.64321;Beta;0.4654;0.58282;0.60653;0.5988;Gamma;0.4786;0.41195;0.38786
Theta;0.6166;0.7565;0.66708;0.73623;Alpha;0.52937;0.63523;0.64203;0.64391;Beta;0.46547;0.58338;0.60617;0.60113;Gamma;0.47888;0.41379;0.38514
Theta;0.61846;0.75496;0.66667;0.73146;Alpha;0.52877;0.63605;0.64221;0.64199;Beta;0.45876;0.58096;0.60694;0.59605;Gamma;0.47773;0.40876;0.38266
Theta;0.6162;0.75385;0.66678;0.72998;Alpha;0.52247;0.63288;0.64178;0.64002;Beta;0.45405;0.5804;0.60617;0.59189;Gamma;0.47744;0.40665;0.38105
Theta;0.61708;0.75473;0.6668;0.73015;Alpha;0.52232;0.63257;0.64211;0.64056;Beta;0.45491;0.58027;0.60601;0.59144;Gamma;0.47681;0.40855;0.38185
Theta;0.61683;0.75449;0.66723;0.72956;Alpha;0.5226;0.6327;0.64232;0.64061;Beta;0.45515;0.58018;0.60559;0.59107;Gamma;0.47672;0.40827;0.37976
Theta;0.61644;0.75486;0.66722;0.73047;Alpha;0.52413;0.63335;0.64237;0.64029;Beta;0.45548;0.58102;0.60549;0.59127;Gamma;0.47692;0.40833;0.38073
Theta;0.61758;0.75566;0.66794;0.73139;Alpha;0.52132;0.62844;0.64164;0.64322;Beta;0.46078;0.58438;0.6053;0.59196;Gamma;0.47955;0.41067;0.38024
Theta;0.61303;0.74886;0.66791;0.73551;Alpha;0.53033;0.63595;0.64281;0.64087;Beta;0.45967;0.583;0.60405;0.59193;Gamma;0.47744;0.4112;0.37234
Theta;0.60672;0.74351;0.66518;0.73583;Alpha;0.53274;0.6378;0.64009;0.64437;Beta;0.46792;0.58746;0.60342;0.59373;Gamma;0.48126;0.41344;0.38015
Theta;0.6084;0.74601;0.66455;0.73753;Alpha;0.5317;0.63697;0.64161;0.64139;Beta;0.46978;0.58918;0.60289;0.59464;Gamma;0.47888;0.40615;0.37567
Theta;0.60422;0.74116;0.66397;0.73308;Alpha;0.53088;0.63778;0.64073;0.64031;Beta;0.46559;0.5825;0.6007;0.59415;Gamma;0.47622;0.40958;0.37341
Theta;0.60634;0.74133;0.66367;0.72881;Alpha;0.53599;0.64046;0.64151;0.63757;Beta;0.47215;0.58483;0.60047;0.59277;Gamma;0.47544;0.40709;0.373
Theta;0.60601;0.74061;0.66384;0.7307;Alpha;0.53702;0.64162;0.64133;0.63674;Beta;0.47114;0.58493;0.60073;0.59317;Gamma;0.47593;0.40508;0.37236
Theta;0.6062;0.74062;0.6639;0.72968;Alpha;0.53722;0.6416;0.64132;0.63659;Beta;0.47104;0.58454;0.6008;0.59275;Gamma;0.47566;0.40474;0.37129
Theta;0.60697;0.7416;0.66375;0.73019;Alpha;0.53623;0.64079;0.64111;0.63719;Beta;0.47215;0.58474;0.60117;0.59261;Gamma;0.47565;0.40449;0.37277
Theta;0.60724;0.74254;0.66336;0.72715;Alpha;0.53966;0.64607;0.64165;0.63563;Beta;0.47227;0.58429;0.60127;0.59275;Gamma;0.47609;0.40495;0.37176
Theta;0.61659;0.75402;0.66398;0.7259;Alpha;0.5286;0.63779;0.64096;0.63627;Beta;0.46363;0.57759;0.60223;0.59153;Gamma;0.47573;0.40252;0.37592
Theta;0.61903;0.75451;0.66593;0.72304;Alpha;0.53389;0.64237;0.64351;0.63246;Beta;0.46302;0.57769;0.60347;0.58963;Gamma;0.47201;0.40368;0.37921
Theta;0.61396;0.74879;0.66652;0.72454;Alpha;0.52978;0.63791;0.64152;0.63339;Beta;0.46036;0.5755;0.60346;0.59003;Gamma;0.47214;0.39839;0.37563
Theta;0.61768;0.75269;0.66666;0.72447;Alpha;0.53139;0.63779;0.64323;0.63393;Beta;0.46587;0.58251;0.60572;0.58801;Gamma;0.4751;0.40204;0.37475
Theta;0.61625;0.75186;0.6659;0.72529;Alpha;0.52767;0.63622;0.64122;0.63465;Beta;0.4622;0.58023;0.60432;0.58828;Gamma;0.47443;0.40339;0.37255
Theta;0.61689;0.75321;0.66578;0.7251;Alpha;0.52679;0.63428;0.64141;0.63528;Beta;0.46244;0.57995;0.60474;0.58798;Gamma;0.47416;0.40315;0.37209
Theta;0.61704;0.75368;0.66561;0.72474;Alpha;0.52668;0.63422;0.64129;0.63551;Beta;0.46277;0.5803;0.60455;0.58785;Gamma;0.4743;0.40345;0.37349
Theta;0.61589;0.75238;0.66585;0.72591;Alpha;0.52728;0.63441;0.64138;0.63496;Beta;0.46115;0.5797;0.60399;0.58825;Gamma;0.47444;0.40322;0.3737
Theta;0.6159;0.75239;0.66535;0.72557;Alpha;0.52738;0.63473;0.64106;0.63481;Beta;0.46062;0.57998;0.60414;0.58845;Gamma;0.47391;0.40296;0.3733
Theta;0.61705;0.75415;0.66538;0.7255;Alpha;0.52748;0.63386;0.64125;0.6349;Beta;0.46029;0.58031;0.60371;0.58838;Gamma;0.47368;0.40245;0.37395
Theta;0.61753;0.75521;0.66533;0.72472;Alpha;0.52788;0.63443;0.64036;0.63401;Beta;0.46024;0.58027;0.60329;0.58821;Gamma;0.4741;0.40318;0.37478
Theta;0.61608;0.75339;0.66597;0.72686;Alpha;0.52777;0.63467;0.63973;0.63389;Beta;0.45962;0.57957;0.60487;0.58962;Gamma;0.47423;0.40298;0.37753
Theta;0.61658;0.75404;0.66424;0.72495;Alpha;0.52581;0.63379;0.63923;0.63413;Beta;0.46144;0.58152;0.60273;0.58778;Gamma;0.47338;0.40125;0.37836
Theta;0.61809;0.75569;0.6635;0.72245;Alpha;0.52437;0.63285;0.64019;0.63458;Beta;0.46143;0.58362;0.6039;0.58452;Gamma;0.47238;0.4016;0.37597
Theta;0.61728;0.75516;0.66476;0.72379;Alpha;0.5245;0.63412;0.64004;0.63338;Beta;0.46172;0.58348;0.60341;0.58552;Gamma;0.47268;0.40385;0.37721
Theta;0.61713;0.75482;0.66423;0.72272;Alpha;0.52489;0.6345;0.63989;0.63245;Beta;0.46221;0.58377;0.60356;0.58551;Gamma;0.47263;0.40334;0.37797
Theta;0.61684;0.75463;0.66434;0.72382;Alpha;0.52483;0.63476;0.63994;0.6322;Beta;0.46274;0.58422;0.60353;0.58487;Gamma;0.47286;0.4038;0.3775
Theta;0.61629;0.75266;0.6647;0.7241;Alpha;0.52389;0.63321;0.64046;0.633;Beta;0.46273;0.58445;0.60342;0.58483;Gamma;0.47322;0.40426;0.37805
Theta;0.61523;0.75201;0.66399;0.72456;Alpha;0.52422;0.63341;0.64074;0.63246;Beta;0.46229;0.58442;0.60343;0.58523;Gamma;0.47303;0.40424;0.37914
Theta;0.61513;0.75143;0.66444;0.72528;Alpha;0.5241;0.63356;0.64091;0.6331;Beta;0.46345;0.5849;0.60391;0.58543;Gamma;0.47285;0.40475;0.37655
Theta;0.6194;0.75651;0.66378;0.7224;Alpha;0.52838;0.63888;0.64283;0.6323;Beta;0.46076;0.58243;0.60378;0.58689;Gamma;0.4739;0.40624;0.37715
Theta;0.62261;0.75934;0.66677;0.72218;Alpha;0.53655;0.64556;0.6446;0.63068;Beta;0.45729;0.57853;0.60027;0.58578;Gamma;0.47269;0.40359;0.3818
Theta;0.61889;0.75602;0.66948;0.7262;Alpha;0.53747;0.64755;0.64876;0.63184;Beta;0.45488;0.57659;0.60538;0.58987;Gamma;0.47739;0.40521;0.38376
